merchant_id,merchant_name,merchant_city,merchant_state,merchant_postal,merchant_country
010e2765-1c27-41d3-a642-e1c16de67480,Chipotle,,,,
010f0faf-a01f-430c-adb3-fa47d40996ea,Ouri's Market,,,,
0169cc1a-8f7d-48eb-b6ca-d1ef88407f68,Sparklight,,,,
0176ee34-8b72-428c-98d0-47a45d7ba2d0,Anthem Blue Cross Blue Shield,,,,
026daa6c-b47f-460c-8933-681a857a31f9,Woodman's Market,,,,
071b4c72-8175-4e50-a59e-726bc90e150f,Wendy's,,,,
08b9685d-ce88-4343-9f5f-8921840b455f,UPS,,,,
08d8b22c-d50e-49e3-930f-2cbef2736412,In-N-Out Burger,,,,
0afb7f85-ea84-4b73-85ee-e39980c931c2,Panera Bread,,,,
0c9da074-ce31-43a9-a7bf-27b3d493092a,American Airlines,,,,
100b54da-1090-43cf-a740-13181be51d00,Abercrombie & Fitch,,,,
1238ef25-d463-4e01-a907-868776df17af,Meijer,,,,
1379d98d-e829-4075-b798-d7ad562c1a7f,Kindle,,,,
13a2f530-29a6-4b36-bf02-268b5b765ca9,StubHub,,,,
17056a22-9286-4e18-83c7-488f6db130f6,Cheddars Scratch Kitchen,,,,
17f9e267-684b-44b2-b72a-5f7f28b1b9e4,Ulta Beauty,,,,
19fa92c4-f97b-4c2e-afb9-fe5237b4c32e,Hotels.com,,,,
1aafa4a6-08d6-40c9-abae-974a43ed7a4b,Sears,,,,
1bbaffd1-688c-4bc4-8430-a5ea562381ca,Nespresso,,,,
1cb91e09-7907-486e-947f-eb9910f8c731,Harry's,,,,
1d3b9b36-7482-4f66-8533-04505ae9570e,Regal Cinemas,,,,
1e097c33-e0b6-4094-91f6-d539fe48610b,Disneyland Resort,,,,
261194ac-5a6c-49b5-a728-f66a9543b1c4,Disney+,,,,
26190b22-a846-4ab9-a1b3-c61ace464a75,Netflix,,,,
28532058-1352-41fd-9bf6-28ae028d9461,Albertsons,,,,
2b1fe211-18da-480d-a17d-054d5000c295,Pizza Hut,,,,
2bdd01cd-e212-4f80-a0d8-e0b751fa9e05,KLM Royal Dutch Airlines,,,,
2c184a9b-0aa1-4f59-a443-51f39748c4ea,Coca Cola,,,,
2c3d3426-92ad-4fe0-bf20-3c4e666178e0,Neiman Marcus,,,,
30d98946-1e0b-42a8-8951-6d3e7cff2638,Six Flags,,,,
3227611f-5e2a-4428-8dbc-08569e968515,Grubhub,,,,
374bb41d-be3b-458d-8a2e-da4b6fb29ec0,Aeropostale,,,,
38c51a81-748f-458c-9b02-71c0c49f286a,Dunkin',,,,
3cf2e099-45dd-494a-9a8e-c93b61ed4146,Chick-Fil-A,,,,
47a0ced9-0ab8-4832-b812-20a8a8f57e87,AT&T,,,,
47bb20de-2923-410e-bb38-73638be33a72,Lowe's,,,,
4b630409-6a58-4cfc-8d25-04a73591daa3,Bo's Bagels,,,,
4dd2a308-c975-4bd3-bdfc-adaf5195a398,Publix,,,,
500a4dd3-7bc6-4e52-941f-60bd12caf10d,7-Eleven,,,,
5184b4a7-b99b-4e82-a057-abc1a4f834d6,Public.com,,,,
5209adf2-e35e-4989-9593-82dce740e120,Asana,,,,
543f9e7f-9e88-4374-891c-819c8483ad17,Steam,,,,
547a4685-a1dc-4c9b-b8d7-ff734465c02e,Farfetch,,,,
54e2404b-32f1-49f4-97f4-f6805ac4b4df,LongHorn Steakhouse,,,,
561c1c49-8179-4915-9bd8-f66b7cdd9648,Chime,,,,
5708f213-3880-4f90-9670-0d9d70430050,Target,,,,
573d2f19-284d-49df-9684-5c5cb360607a,Dillons,,,,
574eb114-18e7-4e33-b47b-a0b703c24e12,Shopify,,,,
58d73886-a87e-49e5-8a72-b90f14bca106,Starbucks,,,,
5b5c1b85-0a41-460d-92be-fddef50601c0,Cinemark,,,,
5c731ebd-a292-4854-870f-1b09236f19f7,Avianca Airlines,,,,
5cc99a2b-7c71-4e8d-a292-52ce22d8ba3c,IKEA,,,,
5fd8fa54-4876-4e8b-9a6a-3e515b98b998,Ticketmaster,,,,
619e0c0f-7b7f-41a0-84d5-1920a88e5eff,eBay,,,,
61d2fdd9-3b4c-4510-ad54-daf4ee7d1750,Etsy,,,,
633a1451-a94c-47a0-9cd0-3fa2dd41ea16,Klarna,,,,
63f628a8-bc7a-495e-9a20-814311bfa2a5,Uniqlo,,,,
67d7c342-a16e-434f-b0af-824f62496cb1,Adobe,,,,
68802047-ccdd-4311-ac49-6a7373ce5adf,Lululemon,,,,
6899ec1e-99be-4a54-906c-2af2c5013b51,City Market,,,,
6a311dff-16e9-4deb-8696-4259b63c4ff6,Temu,,,,
6cd60727-a74a-451a-beae-62209474ad8b,Tesla,,,,
6f7809ab-f60d-49fd-bc8e-d764968ef2ee,Trader Joe's,,,,
7096784d-8a26-4a02-b4ad-51212289b05b,ExxonMobil,,,,
70c572a1-545b-4e46-8e50-4bcda16c4e34,Ibotta,,,,
7306211f-cceb-490d-bc9c-07fa78e20a15,Coach Outlet,,,,
73592572-bed3-4192-a996-b4facb35f064,FLUZ,,,,
7507548b-589a-4350-920c-96ec5fa86468,Lyft,,,,
78ae4727-267a-48f4-81fa-957896f77017,Kroger,,,,
78bbef3f-7501-4a9c-9ed0-3f70e04ddfa4,Wingstop,,,,
790ac5c8-f700-46de-806e-0981247a06c6,Auntie Anne's,,,,
7a8748f9-92f2-4707-bce0-fc112761b4a1,Food Lion,,,,
7d9779f0-31b5-450c-879f-5f3e6d8d73bb,Sam's Club,,,,
81c52581-e1ba-4590-9889-7bb124796129,Food 4 Less,,,,
86701de6-b870-4fa5-a30b-dcb251340204,Weis Markets,,,,
8b429df7-7418-4f57-b64e-b9d179145b5a,Ace Hardware,,,,
8b52ff0c-d651-4f68-bbd3-2750086d297a,Burger King,,,,
8d313e12-f5d1-4c14-b9de-a974d3b55660,Shein,,,,
8f2bd73f-2847-488a-b720-ee5d6a5631b3,Domino's,,,,
8f624e9c-47cc-46d7-8c91-c331c7694568,Nintendo eShop,,,,
902e7383-061f-44a8-8faa-4582d559dd3e,Costco,,,,
90999ee1-01bb-41dc-886e-34c9b6cd012d,Whole Foods Market,,,,
96d73295-5392-4975-a0cd-aabca0fb7ddc,Walgreens,,,,
98a5f68a-c392-473d-a82a-c1a42d4630c0,Marshalls,,,,
9af19142-a550-45f6-a17f-d32a9cb1cf81,H Mart,,,,
9e2fa388-6eb2-4c92-ac5f-8eaaac9e562c,Fry's Food and Drug,,,,
a1859719-bc9a-47dd-8632-5cdb34844bcd,Cinnabon,,,,
a22a954d-ca10-44e0-82d9-e007a0611369,Amazon,,,,
a6ebb452-1fb7-45a5-a29f-21007c26fcbc,Uber,,,,
a7093c1a-88a9-48ad-8b97-90a2f1ad5385,Discord,,,,
a7195b2a-196b-4b52-86e5-0102029d6dc2,LinkedIn,,,,
a971af14-f021-4080-b511-ad47b5b2f0dc,McDonald's,,,,
ab705d99-bb1a-4a3c-8c35-5d8137a8263e,adidas,,,,
abb94fe7-7084-4ace-a00d-53f446223806,Taco Bell,,,,
af07a9f0-ed11-4643-ac0d-cb508f0b8ad5,DoorDash,,,,
af335e15-e401-4327-af9d-85471b17c941,Nike,,,,
af39c417-7703-49e2-8f65-65844f01ceb0,United,,,,
af527200-51e2-49d5-826e-5e1be393da90,Calm,,,,
b001914d-bf46-43f7-8daf-8190fd5e6e43,Five Guys,,,,
b44e177a-7699-4b7b-9e48-0aa438f3edef,Walmart,,,,
b575cdc0-5dd8-4549-86a1-c52d8bc593df,AMC Theatres,,,,
b7ddd685-f62d-4daa-91e9-748d2c4f0595,Mission BBQ,,,,
b823b323-cde1-4edc-8c84-f7d7520aed5e,Staples,,,,
b8ebe955-2f56-410a-9608-0b14e70bbe56,DICK'S Sporting Goods,,,,
b9268df3-3cb2-4361-8629-433889870aa5,Airbnb,,,,
bba286fa-4310-48de-86a5-463ccf3d639e,Chuck E. Cheese's,,,,
bde9c3dd-2da4-4d54-b089-f19c7cc32cf9,Designer Shoe Warehouse,,,,
c82b44e2-e870-4e86-bde3-1782b8d4e8cd,Hulu,,,,
df778d6b-989c-4e8d-8904-c6cd7707d8c1,Macy's,,,,
dfd5e19a-546d-4662-aebc-e5b87b0c6a18,Dairy Queen,,,,
e3b217ae-f1ed-4cb6-b056-295abddc7e8d,CVS,,,,
e6c9457e-531b-4a1b-9a20-9e07b0ffafd8,Saks Fifth Avenue,,,,
e7c22c18-09a6-4dee-b28d-41215f163ba2,Best Buy,,,,
e97f7c74-dd41-4c85-98a7-8e7a2f37d9d0,Buffalo Wild Wings,,,,
f3519e00-8e91-44d4-ac2b-83bd89d7e182,Cracker Barrel,,,,
f3677d26-ebe2-4a7a-bcb3-a5ed3f2b551b,Delta Air Lines,,,,
fad11490-5c49-4fb8-bd94-a1ab9f751fd3,Chevron,,,,
